rownum,X,X.1,Surface..pixel.2.,clustersize,name,Sample,Subsample,initial subsample sum,initial cells,initial sample sum,initial sample day,initial average sum,rounded initial cells average,final clustersize,final sum,final cells.1,final cells.2,final cells.3,final sum day,cluster percentage,Exp.growth.1,Exp.growth.2,Exp.growth.3,d4.1,d7.1,d9.1,d11.1,d14.1,d16.1,d18.1,d21.1,d25.1,d29.1,d31.1,d33.1,d4.2,d7.2,d9.2,d11.2,d14.2,d16.2,d18.2,d21.2,d25.2,d29.2,d31.2,d33.2,d4.3,d7.3,d9.3,d11.3,d14.3,d16.3,d18.3,d21.3,d25.3,d29.3,d31.3,d33.3,D.4.A,D.7.A,D.9.A,D.11.A,D.14.A,D.16.A,D.18.A,D.21.A,D.25.A,D.29.A,D.31.A,D.33.A,D.4.B,D.7.B,D.9.B,D.11.B,D.14.B,D.16.B,D.18.B,D.21.B,D.25.B,D.29.B,D.31.B,D.33.B,D.4.C,D.7.C,D.9.C,D.11.C,D.14.C,D.16.C,D.18.C,D.21.C,D.25.C,D.29.C,D.31.C,D.33.C,Sample2,SampleAbbrev,D.4.lm,D.7.lm,D.9.lm,D.11.lm,D.14.lm,D.16.lm,D.18.lm,D.21.lm,D.25.lm,D.29.lm,D.31.lm,D.33.lm,d4gm,d7gm,d9gm,d11gm,d14gm,d16gm,d18gm,d21gm,d25gm,d29gm,d31gm,rgm4,rgm7,rgm9,rgm11,rgm14,rgm16,rgm18,rgm21,rgm25,rgm29,rgm31,D.4.N,D.7.N,D.9.N,D.11.N,D.14.N,D.16.N,D.18.N,D.21.N,D.25.N,D.29.N,D.31.N
43012,8,8,183,1.83,Movie-6477-Image Export-270merge.txt,26B.11.4,2,3268,33,11282,4,3760.666667,37,200.7988166,20079.88166,311,201,195,31,0.055997552,0.083084643,0.06691842,0.065796,33,42.34123735,49.99538867,59.03320368,75.74360267,89.43599886,105.6036102,135.4965916,188.91271,263.3867876,311,367.2203944,33,40.33674428,46.11321935,52.71692193,64.43724239,73.66506013,84.21435931,102.9373659,134.5309638,175.8212876,201,229.7844622,33,40.20114835,45.8551521,52.304351,63.71802951,72.67951426,82.90136768,100.9918237,131.3970374,170.95623,195,222.4253541,1.847919217,2.371005641,2.799619378,3.305714894,4.241456331,5.008196998,5.913543655,7.587477438,10.5786493,14.74901534,17.41523868,20.56344314,1.847919217,2.258758936,2.582227399,2.952018578,3.608327833,4.125063037,4.715797967,5.764240504,7.533404643,9.845561696,11.25550796,12.86736737,1.847919217,2.251165896,2.567776265,2.928915616,3.568053672,4.06987488,4.642273649,5.655294899,7.357912436,9.573130382,10.91952264,12.45527534,26B.11.4,11,6.475836903,13.40267809,18.02057222,22.63846634,29.56530753,34.18320165,38.80109578,45.72793696,54.96372521,64.19951346,68.81740759,73.43530171,3473.76612,14818.80671,35695.27785,19729.14927,13440.27468,38925.90116,53629.48087,30622.4867,51678.73268,65392.39788,57906.53153,0.50065821,0.50065821,0.439560654,-0.296460603,-0.127947143,0.531702048,0.160219532,-0.186788112,0.130827935,0.058839919,-0.060787913,1.94522399,8.298168998,19.98848178,11.04784062,7.526224808,21.79755175,30.03119645,17.14784292,28.93882521,36.61814202,32.42624012
43013,9,9,196,1.96,Movie-6477-Image Export-270merge.txt,26B.11.4,2,3268,33,11282,4,3760.666667,37,200.7988166,20079.88166,311,201,195,31,0.05997552,0.083084643,0.06691842,0.065796,33,42.34123735,49.99538867,59.03320368,75.74360267,89.43599886,105.6036102,135.4965916,188.91271,263.3867876,311,367.2203944,33,40.33674428,46.11321935,52.71692193,64.43724239,73.66506013,84.21435931,102.9373659,134.5309638,175.8212876,201,229.7844622,33,40.20114835,45.8551521,52.304351,63.71802951,72.67951426,82.90136768,100.9918237,131.3970374,170.95623,195,222.4253541,1.979192166,2.539437736,2.998499443,3.540547099,4.542761972,5.363970556,6.333631456,8.126478568,11.33013805,15.7967596,18.65238678,22.02423418,1.979192166,2.419217221,2.765664318,3.161724816,3.864657132,4.418100301,5.050800008,6.17372207,8.068564536,10.54497318,12.05507956,13.78144265,1.979192166,2.411084785,2.750186601,3.13698066,3.821521966,4.358991675,4.972052652,6.057037159,7.880605669,10.25318882,11.69522644,13.34007632,26B.11.4,11,6.935869033,14.35478091,19.30072215,24.2466634,31.66557528,36.61151652,41.55745777,48.97636965,58.86825214,68.76013464,73.70607589,78.65201714,3473.76612,14818.80671,35695.27785,19729.14927,13440.27468,38925.90116,53629.48087,30622.4867,51678.73268,65392.39788,57906.53153,0.50065821,0.50065821,0.439560654,-0.296460603,-0.127947143,0.531702048,0.160219532,-0.186788112,0.130827935,0.058839919,-0.060787913,2.083409301,8.887656413,21.40842857,11.8326599,8.060874658,23.34601171,32.16456013,18.36599569,30.99458875,39.2194308,34.72974352
43014,10,10,120,1.2,Movie-6477-Image Export-270merge.txt,26B.11.4,2,3268,33,11282,4,3760.666667,37,200.7988166,20079.88166,311,201,195,31,0.036719706,0.083084643,0.06691842,0.065796,33,42.34123735,49.99538867,59.03320368,75.74360267,89.43599886,105.6036102,135.4965916,188.91271,263.3867876,311,367.2203944,33,40.33674428,46.11321935,52.71692193,64.43724239,73.66506013,84.21435931,102.9373659,134.5309638,175.8212876,201,229.7844622,33,40.20114835,45.8551521,52.304351,63.71802951,72.67951426,82.90136768,100.9918237,131.3970374,170.95623,195,222.4253541,1.211750306,1.554757797,1.835815985,2.167681898,2.78128284,3.284063605,3.877733544,4.975395042,6.936819216,9.671485467,11.41982864,13.48422501,1.211750306,1.481153401,1.693263868,1.935749887,2.366116612,2.704959368,3.092326535,3.779829839,4.939937471,6.45610603,7.380660955,8.43761795,1.211750306,1.476174358,1.683787715,1.920600404,2.339707326,2.668770413,3.044113868,3.708390097,4.824860614,6.277462546,7.160342717,8.167393665,26B.11.4,11,4.246450428,8.788641371,11.81676867,14.84489596,19.3870869,22.4152142,25.44334149,29.98553244,36.04178703,42.09804162,45.12616891,48.15429621,3473.76612,14818.80671,35695.27785,19729.14927,13440.27468,38925.90116,53629.48087,30622.4867,51678.73268,65392.39788,57906.53153,0.50065821,0.50065821,0.439560654,-0.296460603,-0.127947143,0.531702048,0.160219532,-0.186788112,0.130827935,0.058839919,-0.060787913,1.275556715,5.441422294,13.10720117,7.244485655,4.935229382,14.29347656,19.69258783,11.24448716,18.97627883,24.01189641,21.26310827
43015,11,11,112,1.12,Movie-6477-Image Export-270merge.txt,26B.11.4,2,3268,33,11282,4,3760.666667,37,200.7988166,20079.88166,311,201,195,31,0.034271726,0.083084643,0.06691842,0.065796,33,42.34123735,49.99538867,59.03320368,75.74360267,89.43599886,105.6036102,135.4965916,188.91271,263.3867876,311,367.2203944,33,40.33674428,46.11321935,52.71692193,64.43724239,73.66506013,84.21435931,102.9373659,134.5309638,175.8212876,201,229.7844622,33,40.20114835,45.8551521,52.304351,63.71802951,72.67951426,82.90136768,100.9918237,131.3970374,170.95623,195,222.4253541,1.130966952,1.451107277,1.713428253,2.023169771,2.595863984,3.065126032,3.619217975,4.643702039,6.474364602,9.02671977,10.65850673,12.58527667,1.130966952,1.382409841,1.580379611,1.806699895,2.208375504,2.524628744,2.886171433,3.527841183,4.610608306,6.025698962,6.888616891,7.875110087,1.130966952,1.377762734,1.5715352,1.792560377,2.183726838,2.490852386,2.841172944,3.461164091,4.503203239,5.858965043,6.682986536,7.622900754,26B.11.4,11,3.963353733,8.202731946,11.02898409,13.85523623,18.09461444,20.92086659,23.74711873,27.98649694,33.63900122,39.29150551,42.11775765,44.94400979,3473.76612,14818.80671,35695.27785,19729.14927,13440.27468,38925.90116,53629.48087,30622.4867,51678.73268,65392.39788,57906.53153,0.50065821,0.50065821,0.439560654,-0.296460603,-0.127947143,0.531702048,0.160219532,-0.186788112,0.130827935,0.058839919,-0.060787913,1.1905196,5.078660808,12.23338776,6.761519945,4.60621409,13.34057812,18.37974864,10.49485468,17.71119357,22.41110331,19.84556772
43016,12,12,94,0.94,Movie-6477-Image Export-270merge.txt,26B.11.4,2,3268,33,11282,4,3760.666667,37,200.7988166,20079.88166,311,201,195,31,0.02876377,0.083084643,0.06691842,0.065796,33,42.34123735,49.99538867,59.03320368,75.74360267,89.43599886,105.6036102,135.4965916,188.91271,263.3867876,311,367.2203944,33,40.33674428,46.11321935,52.71692193,64.43724239,73.66506013,84.21435931,102.9373659,134.5309638,175.8212876,201,229.7844622,33,40.20114835,45.8551521,52.304351,63.71802951,72.67951426,82.90136768,100.9918237,131.3970374,170.95623,195,222.4253541,0.949204406,1.217893608,1.438055855,1.698017486,2.178671558,2.572516491,3.037557943,3.897392783,5.433841719,7.57599695,8.945532436,10.56264292,0.949204406,1.16023683,1.32639003,1.516337412,1.853458012,2.118884838,2.422322453,2.960866707,3.869617685,5.057283057,5.781517748,6.609467394,0.949204406,1.15633658,1.318967043,1.504470316,1.832770739,2.090536824,2.384555864,2.904905576,3.779474147,4.917345661,5.608935129,6.397791704,26B.11.4,11,3.326386169,6.884435741,9.256468788,11.62850184,15.18655141,17.55858446,19.9306175,23.48866707,28.23273317,32.97679927,35.34883231,37.72086536,3473.76612,14818.80671,35695.27785,19729.14927,13440.27468,38925.90116,53629.48087,30622.4867,51678.73268,65392.39788,57906.53153,0.50065821,0.50065821,0.439560654,-0.296460603,-0.127947143,0.531702048,0.160219532,-0.186788112,0.130827935,0.058839919,-0.060787913,0.999186093,4.262447463,10.26730758,5.674847097,3.865929683,11.19655664,15.42586047,8.808181608,14.86475175,18.80931885,16.65610148
43017,13,13,160,1.6,Movie-6477-Image Export-270merge.txt,26B.11.4,2,3268,33,11282,4,3760.666667,37,200.7988166,20079.88166,311,201,195,31,0.048959608,0.083084643,0.06691842,0.065796,33,42.34123735,49.99538867,59.03320368,75.74360267,89.43599886,105.6036102,135.4965916,188.91271,263.3867876,311,367.2203944,33,40.33674428,46.11321935,52.71692193,64.43724239,73.66506013,84.21435931,102.9373659,134.5309638,175.8212876,201,229.7844622,33,40.20114835,45.8551521,52.304351,63.71802951,72.67951426,82.90136768,100.9918237,131.3970374,170.95623,195,222.4253541,1.615667075,2.073010396,2.447754647,2.89024253,3.70837712,4.378751474,5.170311393,6.633860055,9.249092288,12.89531396,15.22643819,17.97896668,1.615667075,1.974871201,2.257685158,2.58099985,3.154822149,3.606612491,4.123102047,5.039773118,6.586583294,8.608141374,9.840881273,11.25015727,1.615667075,1.968232477,2.245050286,2.560800539,3.119609768,3.558360551,4.058818491,4.94452013,6.433147485,8.369950061,9.547123623,10.88985822,26B.11.4,11,5.661933905,11.71818849,15.75569155,19.79319461,25.8494492,29.88695226,33.92445532,39.98070991,48.05571603,56.13072215,60.16822521,64.20572827,3473.76612,14818.80671,35695.27785,19729.14927,13440.27468,38925.90116,53629.48087,30622.4867,51678.73268,65392.39788,57906.53153,0.50065821,0.50065821,0.439560654,-0.296460603,-0.127947143,0.531702048,0.160219532,-0.186788112,0.130827935,0.058839919,-0.060787913,1.700742286,7.255229725,17.47626822,9.659314207,6.580305843,19.05796875,26.25678378,14.99264954,25.30170511,32.01586188,28.35081103
43018,14,14,56,0.56,Movie-6477-Image Export-270merge.txt,26B.11.4,2,3268,33,11282,4,3760.666667,37,200.7988166,20079.88166,311,201,195,31,0.017135863,0.083084643,0.06691842,0.065796,33,42.34123735,49.99538867,59.03320368,75.74360267,89.43599886,105.6036102,135.4965916,188.91271,263.3867876,311,367.2203944,33,40.33674428,46.11321935,52.71692193,64.43724239,73.66506013,84.21435931,102.9373659,134.5309638,175.8212876,201,229.7844622,33,40.20114835,45.8551521,52.304351,63.71802951,72.67951426,82.90136768,100.9918237,131.3970374,170.95623,195,222.4253541,0.565483476,0.725553639,0.856714127,1.011584886,1.297931992,1.532563016,1.809608987,2.321851019,3.237182301,4.513359885,5.329253366,6.292638337,0.565483476,0.69120492,0.790189805,0.903349947,1.104187752,1.262314372,1.443085717,1.763920591,2.305304153,3.012849481,3.444308446,3.937555043,0.565483476,0.688881367,0.7857676,0.896280188,1.091863419,1.245426193,1.420586472,1.730582045,2.25160162,2.929482521,3.341493268,3.811450377,26B.11.4,11,1.981676867,4.101365973,5.514492044,6.927618115,9.047307222,10.46043329,11.87355936,13.99324847,16.81950061,19.64575275,21.05887882,22.4720049,3473.76612,14818.80671,35695.27785,19729.14927,13440.27468,38925.90116,53629.48087,30622.4867,51678.73268,65392.39788,57906.53153,0.50065821,0.50065821,0.439560654,-0.296460603,-0.127947143,0.531702048,0.160219532,-0.186788112,0.130827935,0.058839919,-0.060787913,0.5952598,2.539330404,6.116693878,3.380759972,2.303107045,6.670289061,9.189874322,5.247427341,8.855596787,11.20555166,9.922783861
43019,15,15,188,1.88,Movie-6477-Image Export-270merge.txt,26B.11.4,2,3268,33,11282,4,3760.666667,37,200.7988166,20079.88166,311,201,195,31,0.05752754,0.083084643,0.06691842,0.065796,33,42.34123735,49.99538867,59.03320368,75.74360267,89.43599886,105.6036102,135.4965916,188.91271,263.3867876,311,367.2203944,33,40.33674428,46.11321935,52.71692193,64.43724239,73.66506013,84.21435931,102.9373659,134.5309638,175.8212876,201,229.7844622,33,40.20114835,45.8551521,52.304351,63.71802951,72.67951426,82.90136768,100.9918237,131.3970374,170.95623,195,222.4253541,1.898408813,2.435787216,2.87611171,3.396034973,4.357343116,5.145032982,6.075115886,7.794785565,10.86768344,15.1519939,17.89106487,21.12528584,1.898408813,2.320473661,2.652780061,3.032674823,3.706916025,4.237769677,4.844644905,5.921733414,7.739235371,10.11456611,11.5630355,13.21893479,1.898408813,2.312673161,2.637934086,3.008940633,3.665541477,4.181073648,4.769111727,5.809811153,7.558948295,9.834691321,11.21787026,12.79558341,26B.11.4,11,6.652772338,13.76887148,18.51293758,23.25700367,30.37310282,35.11716891,39.86123501,46.97733415,56.46546634,65.95359853,70.69766463,75.44173072,3473.76612,14818.80671,35695.27785,19729.14927,13440.27468,38925.90116,53629.48087,30622.4867,51678.73268,65392.39788,57906.53153,0.50065821,0.50065821,0.439560654,-0.296460603,-0.127947143,0.531702048,0.160219532,-0.186788112,0.130827935,0.058839919,-0.060787913,1.998372186,8.524894927,20.53461516,11.34969419,7.731859366,22.39311328,30.85172094,17.61636322,29.7295035,37.6186377,33.31220296
43020,16,16,171,1.71,Movie-6477-Image Export-270merge.txt,26B.11.4,2,3268,33,11282,4,3760.666667,37,200.7988166,20079.88166,311,201,195,31,0.052325581,0.083084643,0.06691842,0.065796,33,42.34123735,49.99538867,59.03320368,75.74360267,89.43599886,105.6036102,135.4965916,188.91271,263.3867876,311,367.2203944,33,40.33674428,46.11321935,52.71692193,64.43724239,73.66506013,84.21435931,102.9373659,134.5309638,175.8212876,201,229.7844622,33,40.20114835,45.8551521,52.304351,63.71802951,72.67951426,82.90136768,100.9918237,131.3970374,170.95623,195,222.4253541,1.726744186,2.215529861,2.616037779,3.088946704,3.963328047,4.679790638,5.525770301,7.089937934,9.884967383,13.78186679,16.27325581,19.21502064,1.726744186,2.110643596,2.412901012,2.758443589,3.371716171,3.8545671,4.406565313,5.38625752,7.039410896,9.199951093,10.51744186,12.02360558,1.726744186,2.10354846,2.399397493,2.736855576,3.33408294,3.802997839,4.337862262,5.284455889,6.875426374,8.945384127,10.20348837,11.63853597,26B.11.4,11,6.05119186,12.52381395,16.83889535,21.15397674,27.62659884,31.94168023,36.25676163,42.72938372,51.35954651,59.9897093,64.3047907,68.61987209,3473.76612,14818.80671,35695.27785,19729.14927,13440.27468,38925.90116,53629.48087,30622.4867,51678.73268,65392.39788,57906.53153,0.50065821,0.50065821,0.439560654,-0.296460603,-0.127947143,0.531702048,0.160219532,-0.186788112,0.130827935,0.058839919,-0.060787913,1.817668318,7.754026769,18.67776166,10.32339206,7.03270187,20.3682041,28.06193766,16.0233942,27.04119733,34.21695238,30.29992929
43021,17,17,122,1.22,Movie-6477-Image Export-270merge.txt,26B.11.4,2,3268,33,11282,4,3760.666667,37,200.7988166,20079.88166,311,201,195,31,0.037331701,0.083084643,0.06691842,0.065796,33,42.34123735,49.99538867,59.03320368,75.74360267,89.43599886,105.6036102,135.4965916,188.91271,263.3867876,311,367.2203944,33,40.33674428,46.11321935,52.71692193,64.43724239,73.66506013,84.21435931,102.9373659,134.5309638,175.8212876,201,229.7844622,33,40.20114835,45.8551521,52.304351,63.71802951,72.67951426,82.90136768,100.9918237,131.3970374,170.95623,195,222.4253541,1.231946144,1.580670427,1.866412918,2.203809929,2.827637554,3.338797999,3.942362437,5.058318292,7.05243287,9.832676892,11.61015912,13.70896209,1.231946144,1.505839291,1.721484933,1.968012385,2.405551888,2.750042024,3.143865311,3.842827003,5.022269762,6.563707798,7.503671971,8.578244916,1.231946144,1.500777264,1.711850843,1.952610411,2.378702448,2.71324992,3.094849099,3.770196599,4.905274957,6.382086921,7.279681763,8.303516893,26B.11.4,11,4.317224602,8.935118727,12.01371481,15.09231089,19.71020502,22.7888011,25.86739718,30.48529131,36.64248348,42.79967564,45.87827173,48.95686781,3473.76612,14818.80671,35695.27785,19729.14927,13440.27468,38925.90116,53629.48087,30622.4867,51678.73268,65392.39788,57906.53153,0.50065821,0.50065821,0.439560654,-0.296460603,-0.127947143,0.531702048,0.160219532,-0.186788112,0.130827935,0.058839919,-0.060787913,1.296815993,5.532112665,13.32565452,7.365227083,5.017483205,14.53170117,20.02079763,11.43189528,19.29255014,24.41209468,21.61749341
43022,18,18,211,2.11,Movie-6477-Image Export-270merge.txt,26B.11.4,2,3268,33,11282,4,3760.666667,37,200.7988166,20079.88166,311,201,195,31,0.064565483,0.083084643,0.06691842,0.065796,33,42.34123735,49.99538867,59.03320368,75.74360267,89.43599886,105.6036102,135.4965916,188.91271,263.3867876,311,367.2203944,33,40.33674428,46.11321935,52.71692193,64.43724239,73.66506013,84.21435931,102.9373659,134.5309638,175.8212876,201,229.7844622,33,40.20114835,45.8551521,52.304351,63.71802951,72.67951426,82.90136768,100.9918237,131.3970374,170.95623,195,222.4253541,2.130660955,2.73378246,3.227976441,3.811507337,4.890422327,5.774478506,6.818348149,8.748402948,12.19724046,17.00569528,20.07986536,23.7097623,2.130660955,2.604361396,2.977322302,3.403693552,4.160421709,4.756220222,5.437340825,6.6462008,8.68605672,11.35198644,12.97766218,14.8361449,2.130660955,2.59560658,2.960660065,3.37705571,4.113985382,4.692587977,5.352566885,6.520585921,8.483713246,11.03787164,12.59026928,14.36100053,26B.11.4,11,7.466675337,15.45336108,20.77781824,26.1022754,34.08896114,39.4134183,44.73787546,52.7245612,63.37347552,74.02238984,79.346847,84.67130416,3473.76612,14818.80671,35695.27785,19729.14927,13440.27468,38925.90116,53629.48087,30622.4867,51678.73268,65392.39788,57906.53153,0.50065821,0.50065821,0.439560654,-0.296460603,-0.127947143,0.531702048,0.160219532,-0.186788112,0.130827935,0.058839919,-0.060787913,2.24285389,9.5678342,23.04682872,12.73822061,8.677778331,25.13269628,34.62613361,19.77155659,33.36662361,42.22091785,37.38763205
43023,19,19,53,0.53,Movie-6477-Image Export-270merge.txt,26B.11.4,2,3268,33,11282,4,3760.666667,37,200.7988166,20079.88166,311,201,195,31,0.01621787,0.083084643,0.06691842,0.065796,33,42.34123735,49.99538867,59.03320368,75.74360267,89.43599886,105.6036102,135.4965916,188.91271,263.3867876,311,367.2203944,33,40.33674428,46.11321935,52.71692193,64.43724239,73.66506013,84.21435931,102.9373659,134.5309638,175.8212876,201,229.7844622,33,40.20114835,45.8551521,52.304351,63.71802951,72.67951426,82.90136768,100.9918237,131.3970374,170.95623,195,222.4253541,0.535189718,0.686684694,0.810818727,0.957392838,1.228399921,1.450461426,1.712665649,2.197466143,3.063761821,4.271572748,5.04375765,5.955532712,0.535189718,0.654176085,0.747858209,0.8549562,1.045034837,1.194690388,1.365777553,1.669424845,2.181805716,2.85144683,3.259791922,3.726614595,0.535189718,0.651977008,0.743672907,0.848265178,1.033370736,1.178706933,1.344483625,1.637872293,2.130980104,2.772545958,3.1624847,3.607265535,26B.11.4,11,1.875515606,3.881649939,5.219072827,6.556495716,8.562630049,9.900052938,11.23747583,13.24361016,15.91845594,18.59330171,19.9307246,21.26814749,3473.76612,14818.80671,35695.27785,19729.14927,13440.27468,38925.90116,53629.48087,30622.4867,51678.73268,65392.39788,57906.53153,0.50065821,0.50065821,0.439560654,-0.296460603,-0.127947143,0.531702048,0.160219532,-0.186788112,0.130827935,0.058839919,-0.060787913,0.563370882,2.403294846,5.789013849,3.199647831,2.179726311,6.312952147,8.697559626,4.966315162,8.381189816,10.60525425,9.391206155
43024,20,20,55,0.55,Movie-6477-Image Export-270merge.txt,26B.11.4,2,3268,33,11282,4,3760.666667,37,200.7988166,20079.88166,311,201,195,31,0.016829865,0.083084643,0.06691842,0.065796,33,42.34123735,49.99538867,59.03320368,75.74360267,89.43599886,105.6036102,135.4965916,188.91271,263.3867876,311,367.2203944,33,40.33674428,46.11321935,52.71692193,64.43724239,73.66506013,84.21435931,102.9373659,134.5309638,175.8212876,201,229.7844622,33,40.20114835,45.8551521,52.304351,63.71802951,72.67951426,82.90136768,100.9918237,131.3970374,170.95623,195,222.4253541,0.555385557,0.712597324,0.84141566,0.99352087,1.274754635,1.505195819,1.777294541,2.280389394,3.179375474,4.432764173,5.234088127,6.180269795,0.555385557,0.678861975,0.776079273,0.887218698,1.084470114,1.239773044,1.417316329,1.732422009,2.264138007,2.959048597,3.382802938,3.86724156,0.555385557,0.676579914,0.771736036,0.880275185,1.072365858,1.223186439,1.395218856,1.699678795,2.211394448,2.877170333,3.281823745,3.743388763,26B.11.4,11,1.94628978,4.028127295,5.416018972,6.803910649,8.885748164,10.27363984,11.66153152,13.74336903,16.51915239,19.29493574,20.68282742,22.07071909,3473.76612,14818.80671,35695.27785,19729.14927,13440.27468,38925.90116,53629.48087,30622.4867,51678.73268,65392.39788,57906.53153,0.50065821,0.50065821,0.439560654,-0.296460603,-0.127947143,0.531702048,0.160219532,-0.186788112,0.130827935,0.058839919,-0.060787913,0.584630161,2.493985218,6.007467202,3.320389259,2.261980134,6.551176756,9.025769424,5.153723281,8.69746113,11.00545252,9.745591293
43025,21,21,198,1.98,Movie-6477-Image Export-270merge.txt,26B.11.4,2,3268,33,11282,4,3760.666667,37,200.7988166,20079.88166,311,201,195,31,0.060587515,0.083084643,0.06691842,0.065796,33,42.34123735,49.99538867,59.03320368,75.74360267,89.43599886,105.6036102,135.4965916,188.91271,263.3867876,311,367.2203944,33,40.33674428,46.11321935,52.71692193,64.43724239,73.66506013,84.21435931,102.9373659,134.5309638,175.8212876,201,229.7844622,33,40.20114835,45.8551521,52.304351,63.71802951,72.67951426,82.90136768,100.9918237,131.3970374,170.95623,195,222.4253541,1.999388005,2.565350366,3.029096376,3.576675131,4.589116686,5.418704949,6.398260348,8.209401819,11.44575171,15.95795102,18.84271726,22.24897126,1.999388005,2.443903111,2.793885383,3.193987314,3.904092409,4.463182958,5.102338783,6.236719234,8.150896827,10.65257495,12.17809058,13.92206962,1.999388005,2.435687691,2.778249729,3.168990666,3.860517088,4.403471182,5.022787883,6.118843661,7.961020013,10.3578132,11.81456548,13.47619955,26B.11.4,11,7.006643207,14.50125826,19.4976683,24.49407834,31.98869339,36.98510343,41.98151346,49.47612852,59.46894859,69.46176867,74.4581787,79.45458874,3473.76612,14818.80671,35695.27785,19729.14927,13440.27468,38925.90116,53629.48087,30622.4867,51678.73268,65392.39788,57906.53153,0.50065821,0.50065821,0.439560654,-0.296460603,-0.127947143,0.531702048,0.160219532,-0.186788112,0.130827935,0.058839919,-0.060787913,2.104668579,8.978346785,21.62688193,11.95340133,8.143128481,23.58423632,32.49276993,18.55340381,31.31086007,39.61962907,35.08412865
